,Date,US,India,France,Germany,Brazil,"Korea, South",Japan,Italy,United Kingdom,Russia,Turkey,Spain,Vietnam,Australia,Argentina,Netherlands,Taiwan*,Iran,Mexico,Indonesia,Poland,Colombia,Ukraine,Austria,Portugal,Greece,Malaysia,Chile,Israel,Thailand,Belgium,Czechia,Canada,Switzerland,Peru,South Africa,Philippines,China,Denmark,Romania,Slovakia,Sweden,Iraq,Serbia,Singapore,Hungary,Bangladesh,New Zealand,Georgia,Jordan,Ireland,Pakistan,Kazakhstan,Norway,Finland,Bulgaria,Lithuania,Morocco,Slovenia,Croatia,Lebanon,Guatemala,Tunisia,Costa Rica,Cuba,Bolivia,United Arab Emirates,Ecuador,Panama,Nepal,Belarus,Uruguay,Mongolia,Latvia,Saudi Arabia,Azerbaijan,Paraguay,West Bank and Gaza,Bahrain,Sri Lanka,Kuwait,Dominican Republic,Burma,Cyprus,Estonia,Moldova,Venezuela,Egypt,Libya,Ethiopia,Qatar,Honduras,Armenia,Bosnia and Herzegovina,Oman,North Macedonia,Kenya,Zambia,Albania,Botswana,Luxembourg,Montenegro,Mauritius,Kosovo,Algeria,Nigeria,Zimbabwe,Brunei,Uzbekistan,Mozambique,Laos,Iceland,Kyrgyzstan,Afghanistan,El Salvador,Maldives,Trinidad and Tobago,Ghana,Namibia,Uganda,Jamaica,Cambodia,Rwanda,Cameroon,Malta,Angola,Barbados,Congo (Kinshasa),Senegal,Malawi,Cote d'Ivoire,Suriname,Eswatini,Guyana,Belize,Fiji,Madagascar,Sudan,Mauritania,Cabo Verde,Bhutan,Syria,Burundi,Seychelles,Gabon,Andorra,Papua New Guinea,Tanzania,Togo,Guinea,Bahamas,Lesotho,Haiti,Mali,Saint Lucia,Benin,Somalia,Congo (Brazzaville),Solomon Islands,Timor-Leste,Micronesia,San Marino,Burkina Faso,Liechtenstein,Grenada,South Sudan,Tajikistan,Equatorial Guinea,Tonga,Samoa,Dominica,Djibouti,Marshall Islands,Monaco,Central African Republic,Nicaragua,Gambia,Vanuatu,Yemen,Eritrea,Saint Vincent and the Grenadines,Niger,Antigua and Barbuda,Comoros,Guinea-Bissau,Liberia,Sierra Leone,Chad,Saint Kitts and Nevis,Sao Tome and Principe,Palau,Nauru,Kiribati,Tuvalu,Summer Olympics 2020,Diamond Princess,Winter Olympics 2022,Holy See,Antarctica,MS Zaandam,"Korea, North"
415,2022-03-13,79668523,42993494,23694834,17141351,29374833,6866222,5780484,13373207,19673347,17084672,14551665,11223974,6112648,3622906,8971432,7258692,21288,7123093,5606827,5890495,5818687,6076819,5135046,3140407,3540541,2635614,3823571,3301747,3719437,3184825,3640052,3905420,3373322,3072758,3536496,3694504,3670739,1028437,2997119,2791994,2278164,2466577,2312713,1940516,939436,1814362,1949486,377933,1635509,1654677,1341826,1519154,1392812,1351883,734262,1112699,1035959,1162096,917820,1073386,1084600,805030,1029228,822935,1076785,897489,885407,843760,759636,977937,941168,864376,914536,742336,748769,790767,645883,653293,537395,656041,625461,576641,605347,353002,531164,507994,518410,495373,500000,469184,359149,416729,422004,373105,386460,301491,323183,315202,272663,263950,191964,231557,181362,226877,265432,254953,242515,112093,237238,225179,146328,158533,200742,176201,156364,174658,132933,160716,157438,163529,128379,134068,129601,119322,72858,98927,57023,86315,85797,85499,81597,78763,69435,63144,57034,64067,63870,61655,58658,55906,17620,55366,38248,39605,47564,38794,41533,33726,36854,36427,33194,32716,30473,30420,22847,26575,26400,24049,9124,22789,1,14691,20751,14234,13690,17061,17786,15895,1708,48,11502,15565,7,9777,14320,14108,11963,207,11784,9721,8323,8781,7466,8063,8068,7392,7667,7260,5540,5939,3899,0,3027,0,865,712,535,29,11,9,0
418,2022-03-14,79703057,42996062,23717460,17233729,29391345,7228550,5812843,13402905,19845016,17124792,14576069,11223974,6377438,3651709,8976079,7304612,21363,7126906,5607845,5900124,5823982,6077288,5137302,3178040,3549564,2658296,3845601,3313242,3725407,3206955,3658084,3906606,3377844,3141904,3536842,3695175,3671293,1057573,3005034,2794081,2282747,2466577,2313370,1942727,948478,1814362,1949725,399681,1635975,1680179,1353733,1519627,1392982,1357280,761110,1115132,1038588,1162125,918762,1073527,1085232,805393,1029596,825158,1077405,897489,885703,849386,759782,977987,942334,865644,915811,744433,748915,790820,646054,653854,538794,656386,626114,576641,606227,356784,532089,508235,518410,495373,500304,469222,359259,416729,422021,373359,386646,301583,323195,315202,272689,263950,193939,231613,181362,226895,265457,254989,242909,114371,237260,225179,146687,162938,200758,176409,156364,174658,133151,160716,157438,163541,128400,134213,129602,119322,73001,98931,57102,86344,85806,85499,81598,78793,69459,63147,57071,64081,63870,61713,58659,55907,18652,55399,38274,39653,47570,38794,41533,33726,36860,36435,33198,32775,30473,30423,22853,26575,26410,24049,9124,22789,1,14726,20751,14235,13690,17064,17786,15898,1875,48,11529,15568,7,9827,14320,14108,11973,259,11793,9722,8323,8781,7466,8069,8068,7397,7668,7267,5541,5936,3922,0,3033,0,865,712,535,29,11,9,0
421,2022-03-15,79726562,42998938,23834842,17432617,29441039,7629275,5863778,13489319,19965698,17160872,14600683,11260040,6552918,3706018,8981155,7357595,21402,7130129,5607845,5914532,5836672,6077861,5143422,3212569,3554472,2684916,3872135,3323324,3732579,3226697,3658084,3919536,3386875,3170937,3537488,3696823,3671293,1090400,3014997,2798935,2295377,2470254,2313943,1945142,964329,1814362,1949942,399722,1637691,1680179,1360015,1520120,1392982,1363406,767220,1117525,1044509,1162236,923011,1074706,1085846,807453,1029762,826251,1077966,897970,885983,849699,760105,978044,943027,867282,915908,750683,749044,790962,646283,654068,539988,656814,626384,576788,606910,360078,534788,508578,518460,495373,500497,469291,359361,417201,422076,373506,386829,301895,323204,315202,272711,263950,194846,231719,181362,226917,265478,255001,242909,116924,237281,225188,147409,165299,200758,176571,156364,174658,133393,160761,157458,163597,128418,134352,129610,119322,73195,98956,57230,86375,85808,85515,81616,78828,69478,63157,57096,64081,63870,61715,58660,55911,19435,55431,38279,39761,47570,38794,41533,33726,36860,36435,33198,32775,30478,30428,22856,26575,26410,24049,9412,22789,1,14789,20751,14424,13690,17067,17786,15898,2072,48,11529,15568,7,9901,14649,14108,11973,341,11793,9722,8323,8781,7470,8069,8071,7397,7670,7269,5541,5937,3922,0,3038,0,865,712,535,29,11,9,0
424,2022-03-16,79777816,43001477,23943801,17695210,29488777,8250592,5921690,13563466,20059641,17196841,14623028,11260040,6820458,3763166,8985836,7417982,21492,7133139,5613870,5927550,5851147,6078487,5148651,3252815,3569220,2708610,3900433,3336614,3737345,3250642,3683784,3932228,3392165,3206975,3538453,3698803,3672069,1123895,3024588,2802848,2309029,2472068,2314575,1947591,975607,1819264,1950124,439014,1638790,1680179,1365467,1520634,1393206,1368165,778617,1119474,1051633,1162288,925939,1077365,1086382,809586,1029762,827346,1078525,898464,886301,849699,760405,978085,944885,868952,916126,755821,749171,791077,646495,654068,541184,657134,626609,576904,607399,363792,536924,508917,519059,495373,500626,469329,359449,417201,422155,373670,387009,302224,323219,315496,272804,263950,196296,231816,181362,226968,265496,255001,243650,118892,237341,225194,148257,167379,200763,176743,156364,174658,133788,160761,157471,163609,128426,134492,129615,119414,73424,98985,57348,86426,85815,85526,81626,78860,69507,63169,57113,64154,63870,61715,58660,55914,20116,55460,38296,39761,47570,38794,41533,33773,36870,36435,33206,32775,30487,30433,22862,26952,26410,24049,9412,22789,1,14834,20751,14642,13921,17073,17786,15898,2072,48,11643,15572,7,9964,14649,14170,11973,386,11797,9722,8326,8786,7470,8074,8071,7397,7670,7269,5541,5938,3935,0,3041,0,865,712,535,29,11,9,0
427,2022-03-17,79829842,43004005,24046195,17990141,29532810,8657609,5975168,13645834,20150847,17231013,14644382,11260040,7174423,3812332,8990413,7471677,21583,7135719,5624954,5939082,5863414,6079231,5153795,3316853,3584504,2732866,3927437,3353259,3745401,3276098,3696059,3942465,3396364,3241348,3539400,3700484,3672661,1147435,3032928,2806881,2322231,2473707,2315134,1949953,986320,1820767,1950357,453275,1639678,1680179,1365467,1520817,1393286,1372340,782912,1121194,1057892,1162322,929013,1079397,1086890,812125,1029762,828442,1079111,898941,886687,849699,760735,978107,946674,871081,916445,761074,749268,791077,646630,654380,542305,657435,626609,577070,607844,367743,538673,509367,519059,495373,500760,469393,359517,417201,422202,373799,387180,302548,323237,315623,272885,263950,197701,231927,181362,227001,265511,255092,243650,120600,237384,225200,149131,169258,200776,176918,160305,174658,134272,160775,157489,163627,128456,134624,129623,119414,73728,99003,57451,86461,85818,85539,81637,78893,69527,63175,57131,64154,63870,61775,58660,55917,20722,55488,38296,39771,47570,39234,41533,33773,36871,36435,33206,32775,30488,30439,22870,26952,26410,24049,9758,22801,1,14834,20806,14926,13921,17084,17786,15899,2530,49,11643,15572,7,10015,14649,14170,11973,473,11797,9722,8326,8788,7470,8074,8096,7397,7670,7269,5544,5938,3935,0,3041,0,865,712,535,29,11,9,0
430,2022-03-18,79861563,43006080,24143852,18287986,29584800,9038938,6024350,13724411,20243940,17264828,14663508,11324637,7367112,3859284,9004829,7526190,21658,7137894,5624954,5948610,5875072,6079896,5158926,3368804,3598152,2756487,3951678,3368704,3751042,3303169,3696059,3952137,3399704,3268953,3540108,3702042,3673201,1171570,3040155,2810630,2333162,2475687,2315573,1952029,996914,1824089,1950465,471902,1640550,1680179,1365467,1521513,1393337,1376239,786312,1122795,1063327,1162374,932155,1081336,1087387,814111,1029762,829400,1079853,899524,887018,849699,761004,978119,948416,872938,916723,765297,749373,791288,646843,654380,543089,657723,626993,577241,608384,370311,540184,509834,519245,495373,500864,469419,359670,418300,422254,373985,387180,302867,323255,315623,272961,263950,199202,232038,192558,227057,265524,255103,244012,121957,237414,225201,150639,170806,200787,176983,160942,174658,134445,160791,157503,163634,128477,134772,129635,119414,74029,99003,57548,86461,85820,85544,81643,78916,69541,63175,57143,64221,63870,61775,58661,55921,21310,55488,38308,39797,47570,39234,41533,33773,36871,36435,33211,32775,30494,30444,22878,26952,26410,24059,9758,22801,1,14870,20813,15043,13936,17093,17786,15899,2788,60,11674,15573,7,10063,14649,14170,11978,480,11797,9723,8326,8788,7470,8076,8096,7397,7673,7269,5544,5938,3945,0,3042,0,865,712,535,29,11,9,0
433,2022-03-19,79872665,43007841,24241956,18548225,29624435,9373646,6068943,13800179,20243940,17297181,14680836,11324637,7791841,3900138,9006526,7567650,21784,7139217,5629814,5956561,5885446,6080589,5163689,3419788,3610906,2776192,3974019,3381681,3758948,3328973,3707561,3962517,3402711,3268953,3540793,3703329,3673717,1193563,3046507,2813798,2344057,2475687,2315791,1953897,1007158,1824089,1950527,483966,1641399,1680179,1365467,1521888,1393369,1378238,786312,1123714,1068640,1162444,935373,1083111,1087835,815776,1029762,829400,1080686,899524,887385,849699,761004,978127,949994,874404,917174,769131,749471,791404,646968,654380,543835,657961,627143,577317,608763,373658,541551,510206,519420,495373,500864,469441,359806,418300,422286,373985,387180,303140,323272,315623,273040,263950,199202,232117,192558,227093,265539,255103,244452,123422,237438,225206,151956,170806,200809,177039,161052,174658,134878,160791,157516,163635,128500,134889,129637,119414,74315,99003,57660,86461,85821,85556,81655,78928,69548,63183,57143,64221,63928,61775,58662,55925,21660,55538,38308,39797,47570,39234,41533,33773,36876,36435,33211,32775,30496,30448,22878,26952,26410,24059,9851,22801,1,14870,20813,15243,13936,17093,17786,15899,2788,60,11724,15573,7,10124,14649,14170,11978,480,11799,9723,8326,8788,7473,8076,8113,7397,7673,7269,5544,5940,3945,0,3049,0,865,712,535,29,11,9,0
439,2022-03-20,79884318,43009390,24323239,18680017,29637814,9582815,6108503,13861743,20243940,17327694,14693917,11324637,7958048,3943368,9007753,7602473,21905,7141033,5633928,5962483,5891140,6081131,5165928,3462110,3622880,2788654,3993124,3392978,3772751,3353969,3707561,3968087,3404964,3268953,3541397,3704218,3674286,1210422,3051491,2816039,2351701,2475687,2316044,1955280,1015017,1824089,1950609,498475,1641874,1680179,1365467,1522191,1393427,1379467,786312,1124186,1071844,1162497,936847,1084012,1088196,816136,1029762,829400,1081472,899697,887732,853850,761508,978155,951081,875313,917213,771038,749597,791482,647099,654380,544851,658197,627342,577317,608990,377356,542386,510460,519670,495373,501015,469455,359956,418300,422307,373985,387505,303354,323281,315623,273088,263950,199202,232193,192558,227124,265550,255103,244452,124716,237476,225210,152957,170806,200818,177093,161052,174658,135097,160819,157523,163688,128539,134986,129647,119544,74518,99003,57733,86461,85827,85561,81655,78946,69552,63194,57143,64221,63928,61775,58662,55925,22004,55558,38308,39797,47570,39234,41533,33773,36878,36435,33221,32775,30509,30453,22884,26952,26410,24059,9851,22801,1,14870,20813,15312,13936,17093,17786,15899,3232,111,11724,15573,7,10127,14649,14170,11978,753,11801,9723,8326,8788,7473,8076,8113,7397,7674,7269,5548,5941,3945,0,3049,0,865,712,535,29,11,9,0
442,2022-03-21,79925789,43010971,24347772,18772331,29650082,9936540,6136069,13895188,20470351,17356036,14708850,11324637,8089761,3996431,9011367,7634694,22003,7142287,5634829,5967182,5895304,6081639,5167659,3499819,3631435,2812182,4010952,3401145,3785806,3377410,3728945,3970741,3413117,3329950,3541994,3704784,3674694,1228883,3056722,2818275,2355564,2475687,2316306,1957450,1022555,1829928,1950725,519521,1642242,1689314,1390177,1522419,1393456,1383227,812017,1126146,1074108,1162539,937936,1084304,1088595,816653,1029762,831152,1082201,899999,888070,854252,761508,978196,951758,876400,917213,772390,749730,791511,647268,654954,545761,658493,627584,577354,609288,382642,543053,510700,519724,500889,501135,469469,360109,418300,422328,374276,387627,303418,323289,315892,273088,263950,201718,232249,192558,227150,265562,255103,244685,126109,237508,225211,154094,173796,200818,177191,161052,174658,135328,160863,157523,163768,128565,135085,129658,119544,74769,99010,57800,86461,85831,85563,81667,79025,69563,63195,57168,64327,63928,61842,58665,55927,22385,55577,38372,39883,47581,39234,41533,33773,36882,36459,33230,32775,30511,30454,22891,26952,26410,24062,9851,22805,1,14968,20813,15458,13936,17137,17786,15899,3418,229,11745,15573,7,10175,14649,14170,11978,1025,11801,9723,8329,8794,7473,8077,8113,7397,7674,7286,5548,5941,3966,0,3061,0,865,712,535,29,11,9,0
445,2022-03-22,79947016,43012749,24528957,18994411,29691641,10427247,6156221,13992092,20566021,17382051,14726276,11378784,8338914,4053987,9016057,7675252,22091,7143409,5636054,5974646,5905463,6081933,5172101,3531163,3635880,2838891,4032435,3406540,3801627,3398792,3741614,3983263,3422583,3353754,3542602,3705696,3674983,1249958,3064138,2823415,2366902,2475687,2316493,1959699,1035721,1831423,1950846,539788,1643295,1689314,1397885,1522862,1393492,1387034,812224,1128089,1078686,1162626,942954,1085558,1089005,818454,1033731,832054,1082880,899999,888386,854252,762008,978231,952254,877763,917406,777201,749855,791545,647428,654954,546896,659859,627753,577476,609648,387315,545057,510973,519797,500889,501211,469494,360251,418460,422354,374426,387730,303728,323306,316088,273146,263950,202577,232376,192558,227191,265573,255190,244685,127300,237520,225215,156422,175329,200826,177255,161052,174658,135579,160870,157545,163768,128565,135158,129674,119544,75102,99058,57903,86509,85832,85566,81671,79055,69597,63202,57191,64327,63928,61853,58665,55931,22625,55577,38372,39991,47581,39234,41533,33797,36896,36459,33235,32880,30511,30458,22892,26952,26410,24062,10204,22815,1,15034,20813,15497,13954,17144,17786,15902,3784,295,11777,15574,7,10272,14649,14170,11978,1117,11802,9723,8330,8797,7473,8078,8124,7397,7674,7288,5548,5943,3966,0,3057,0,865,712,535,29,11,9,0
448,2022-03-23,79986947,43014687,24683075,19278143,29738362,10822836,6197583,14070450,20669099,17408475,14743437,11378784,8479751,4113691,9019660,7718040,22188,7144532,5636054,5981022,5915888,6082226,5176322,3568258,3650572,2861993,4054926,3415989,3814628,3423956,3757776,3995765,3429407,3379845,3543179,3707089,3675384,1266606,3070430,2827936,2379094,2475687,2316758,1962013,1044661,1834268,1950980,558279,1644112,1689314,1404929,1523072,1393522,1390035,821536,1129641,1084293,1162686,946340,1087635,1089419,820477,1033731,832966,1083691,900260,888718,854252,762394,978265,953901,879618,917579,780831,749965,791583,647538,654954,547951,660151,627753,577476,609915,392019,546885,511231,519797,500889,501296,469523,360382,418492,422382,374573,387829,304047,323319,316190,273164,263950,203861,232462,192558,227231,265585,255244,244958,128306,237527,225220,159047,176179,200836,177321,161052,174658,135854,160870,157552,163775,128594,135222,129693,119544,75477,99058,58018,86585,85838,85574,81675,79100,69610,63208,57203,64335,63928,61862,58665,55934,23155,55595,38406,39991,47581,39713,41533,33797,36902,36459,33238,32880,30515,30463,22905,26952,26410,24062,10204,22818,1,15079,20813,15649,13954,17153,17786,15999,3784,295,11777,15578,7,10369,14649,14222,11978,1373,11802,9723,8330,8799,7482,8078,8124,7397,7674,7288,5548,5943,3976,0,3060,0,865,712,535,29,11,9,0
451,2022-03-24,80029048,43016372,24823603,19596530,29775568,11162232,6247334,14153098,20770686,17433393,14760331,11378784,8599751,4180473,9021240,7757138,22327,7145877,5640305,5986830,5924876,6082577,5180177,3623157,3665551,2884100,4079242,3426147,3818058,3450980,3771233,4013020,3436460,3402297,3543790,3709209,3675821,1283788,3075839,2832024,2390390,2481736,2317128,1964129,1053139,1836919,1951072,574309,1644711,1689314,1413798,1523401,1393546,1393061,834038,1131065,1088831,1162764,949640,1089696,1089830,821834,1033731,833909,1084568,900557,889108,855314,762735,978297,955600,881152,917634,784155,750080,791604,647672,655468,548866,660399,628130,577673,610176,397205,548333,511662,519872,500889,501379,469544,360497,418792,422401,374696,387922,304326,323333,316312,273257,263950,206044,232561,204200,227265,265599,255244,245194,129081,237533,225223,161866,177015,200847,177321,161052,174658,136220,160894,157566,163817,128607,135285,129705,119544,75892,99081,58128,86598,85842,85586,81680,79112,69633,63208,57212,64335,63928,61862,58665,55941,23814,55623,38406,40009,47584,39713,41533,33797,36907,36459,33242,32880,30522,30466,22907,26952,26410,24062,10426,22813,1,15125,20813,15761,13967,17184,17786,15999,4537,796,11787,15580,7,10431,14649,14222,11978,1704,11803,9723,8330,8799,7482,8081,8125,7397,7674,7288,5548,5943,3976,0,3061,0,865,712,535,29,11,9,0
454,2022-03-25,80073489,43018032,24967222,19893028,29809769,11497711,6294771,14229495,20848912,17458275,14775634,11451676,8761252,4228461,9023812,7792582,22463,7147407,5647041,5986830,5933107,6082943,5183807,3664438,3678412,2900334,4101081,3434908,3835693,3477030,3782085,4022019,3445404,3419549,3544338,3710766,3676230,1299036,3081511,2835749,2399832,2481736,2317498,1966078,1060723,1839358,1951174,588729,1645301,1689314,1422945,1523590,1393546,1395556,844713,1132398,1093017,1162841,952479,1091511,1090208,823145,1033731,834726,1085404,900845,889456,857299,763025,978309,957088,882379,917737,786974,750179,791654,647762,655468,549718,660633,628130,577673,610493,400534,549793,512047,520038,500889,501420,469604,360619,420621,422423,374810,387922,304648,323350,316422,273318,263950,208223,232626,204200,227296,265612,255244,245645,129837,237542,225231,164078,178385,200857,177321,161052,174658,136561,160894,157576,163830,128628,135344,129706,119544,76357,99102,58270,86611,85854,85596,81690,79133,69658,63223,57231,64376,63928,61889,58665,55945,24316,55623,38440,40044,47584,39713,43076,33797,36907,36459,33242,32880,30528,30468,22919,26952,26410,24062,10426,22817,1,15125,20822,15889,13967,17184,17786,15999,4872,796,11787,15580,7,10490,14649,14222,11986,1963,11803,9724,8332,8799,7482,8081,8126,7397,7674,7288,5548,5944,3987,0,3062,0,865,712,535,29,11,9,0
457,2022-03-26,80083175,43019453,25106739,20145054,29839103,11815841,6342100,14304111,20848913,17481799,14789483,11451676,8919557,4275210,9025257,7820824,22566,7148789,5647041,5986830,5939735,6083291,5187213,3701790,3689786,2916892,4122004,3443018,3848014,3503264,3782085,4022019,3449778,3419549,3544862,3712263,3676665,1313471,3085833,2838849,2408571,2481736,2317747,1967771,1067157,1839358,1951239,599007,1645959,1689314,1422945,1523900,1393598,1396911,844713,1133102,1096690,1162923,955473,1093098,1090498,824159,1033731,834726,1086361,901108,889797,857299,763280,978317,958492,883354,917810,789483,750258,791695,647836,655468,550362,660797,628130,577841,610728,405706,551067,512386,520077,500889,501420,469611,360704,420621,422444,374810,387922,304878,323365,316501,273387,263950,208223,232727,204200,227324,265621,255296,245645,130611,237589,225237,164078,178385,200868,177321,161052,174658,136561,160925,157576,163843,128628,135402,129708,119544,76749,99106,58270,86611,85860,85608,81697,79150,69663,63232,57231,64376,64009,61889,58666,55947,24761,55634,38440,40044,47584,39713,43076,33797,36911,36459,33249,32880,30528,30470,22919,26952,26410,24062,10426,22821,1,15125,20822,16017,13982,17184,17786,15999,5332,889,11787,15580,7,10530,14649,14222,11986,2204,11803,9724,8332,8801,7482,8081,8131,7397,7674,7288,5548,5945,3987,0,3065,0,865,712,535,29,11,9,0
460,2022-03-27,80095195,43020723,25216913,20256278,29849740,12003054,6385448,14364723,20848913,17504537,14800677,11451676,9011473,4326181,9026075,7845856,22769,7151088,5650896,5995876,5943227,6083643,5188740,3734990,3701665,2930321,4137736,3450094,3864148,3529085,3782085,4029203,3453432,3419549,3545403,3713252,3676991,1327092,3089192,2840788,2414805,2481736,2317977,1969044,1067157,1839358,1951282,612087,1646316,1689314,1422945,1524086,1393643,1397638,844713,1133464,1099114,1162974,956742,1094059,1090782,824502,1033731,834726,1087183,901367,890112,857299,763483,978332,959276,884081,917835,790620,750356,791750,647906,655468,551342,660890,628130,577841,610858,410020,551714,512602,520113,500889,501495,469621,360868,420621,422458,374810,388086,305066,323374,316550,273432,263950,208223,232777,204200,227361,265629,255296,245820,131403,237641,225239,167993,178385,200879,177520,161052,174658,136828,160925,157611,163862,128679,135461,129709,119544,77102,99115,58532,86611,85868,85610,81697,79155,69664,63234,57231,64376,64009,61889,58666,55948,25080,55663,38440,40044,47584,39713,43076,33797,36917,36459,33256,32880,30528,30472,22929,26952,26410,24062,10778,22821,1,15125,20853,16098,13982,17184,17786,15999,5591,1105,11787,15580,7,10530,14649,14222,11986,2204,11803,9724,8332,8801,7485,8081,8131,7397,7674,7288,5548,5945,3987,0,3065,0,865,712,535,29,11,9,0
